dataset,entropy_type,size_kb,algorithm,run_id,compress_ms,decompress_ms,input_bytes,compressed_bytes,compression_ratio
DS_LOW_ENTROPY_100KB.json,LOW_ENTROPY,100,LZW,25,9.585200,0.330100,102400,5768,17.753121
DS_LOW_ENTROPY_100KB.json,LOW_ENTROPY,100,LZW,26,9.375700,0.250400,102400,5768,17.753121
DS_LOW_ENTROPY_100KB.json,LOW_ENTROPY,100,LZW,27,8.216700,0.218400,102400,5768,17.753121
DS_LOW_ENTROPY_100KB.json,LOW_ENTROPY,100,LZW,28,7.915300,0.225000,102400,5768,17.753121
DS_LOW_ENTROPY_100KB.json,LOW_ENTROPY,100,LZW,29,8.337600,0.208100,102400,5768,17.753121
DS_LOW_ENTROPY_100KB.json,LOW_ENTROPY,100,LZW,30,10.010900,0.207200,102400,5768,17.753121
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,1,8.893600,4.044200,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,2,7.742200,6.463200,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,3,8.311300,3.994500,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,4,7.796600,3.725200,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,5,8.178600,5.084000,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,6,7.838700,3.661800,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,7,8.274300,3.843500,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,8,9.141900,4.220200,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,9,7.585000,3.648000,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,10,8.657100,3.724400,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,11,11.244800,5.857900,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,12,11.091200,5.833800,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,13,8.084100,3.728200,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,14,7.650300,3.750300,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,15,7.598600,3.913900,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,16,7.990700,3.689200,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,17,9.623000,3.817000,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,18,9.167200,3.777700,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,19,11.341600,6.598700,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,20,7.997300,3.776400,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,21,8.753300,3.750100,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,22,7.765400,3.884700,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,23,7.599300,3.686500,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,24,8.392700,3.912000,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,25,8.376200,4.176100,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,26,8.001300,3.782500,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,27,8.315000,3.891000,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,28,8.584300,4.186300,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,29,9.612400,4.247700,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,Huffman,30,7.731600,3.660100,512000,129046,3.967577
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,1,57.076700,0.658700,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,2,66.301300,0.621100,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,3,65.444700,0.602800,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,4,60.857200,0.613500,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,5,62.275600,0.927000,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,6,59.645500,0.769500,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,7,61.911300,0.664700,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,8,56.569000,0.677300,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,9,61.282900,0.644000,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,10,64.644100,0.613900,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,11,61.123600,0.615400,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,12,58.631800,0.599900,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,13,62.770200,0.658600,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,14,63.687500,0.618000,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,15,62.172700,0.614400,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,16,62.971100,0.631000,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,17,60.978800,0.999600,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,18,65.793500,0.788300,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,19,63.301000,0.779700,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,20,60.460700,0.600000,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,21,60.090300,0.680800,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,22,64.107700,0.633600,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,23,67.189400,0.635900,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,24,62.941000,1.132100,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,25,63.555500,0.870000,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,26,60.867600,0.685400,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,27,65.391500,0.627900,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,28,65.996700,0.839600,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,29,61.975100,0.713900,512000,12844,39.862971
DS_LOW_ENTROPY_500KB.json,LOW_ENTROPY,500,LZW,30,57.419500,0.614700,512000,12844,39.862971
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,1,25.815400,8.629000,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,2,23.722200,11.435700,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,3,25.643300,7.514600,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,4,19.075400,7.798000,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,5,24.878700,7.851700,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,6,25.019400,7.798600,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,7,18.056300,10.338800,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,8,23.019600,9.716400,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,9,15.921600,10.504300,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,10,17.563600,10.240600,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,11,22.759000,10.621000,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,12,15.794200,13.139800,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,13,25.637700,8.048800,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,14,24.961000,8.858000,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,15,25.485500,9.569700,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,16,18.758000,7.952200,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,17,26.327300,7.514200,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,18,25.600300,11.010500,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,19,28.802400,7.742400,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,20,18.371500,7.981900,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,21,22.863300,7.511500,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,22,22.415300,9.337700,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,23,23.306400,8.474800,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,24,18.435100,7.865600,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,25,27.100300,7.589000,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,26,24.623500,9.336300,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,27,26.540500,7.829900,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,28,20.259200,8.445200,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,29,22.127600,8.906200,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,Huffman,30,23.830800,11.228700,1048576,263190,3.984103
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,1,139.162200,1.604300,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,2,139.499000,1.589000,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,3,136.846100,1.905100,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,4,136.597800,2.092200,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,5,138.757900,1.933800,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,6,139.817500,2.276000,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,7,188.667400,1.759000,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,8,139.857800,1.593800,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,9,148.757500,1.769700,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,10,136.671200,2.010300,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,11,143.732000,1.580800,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,12,141.467500,1.687800,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,13,144.143100,2.105900,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,14,137.330900,2.007700,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,15,143.228200,1.926700,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,16,139.258300,2.013900,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,17,140.204400,2.078900,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,18,151.501200,1.633400,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,19,138.971500,1.760700,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,20,142.893900,2.082300,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,21,140.652500,2.231600,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,22,134.794100,1.930100,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,23,136.316800,1.933000,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,24,141.586600,2.820300,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,25,143.942900,1.527400,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,26,136.469100,1.949400,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,27,136.905800,2.024200,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,28,140.713600,1.822100,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,29,142.235100,1.945000,1048576,18648,56.229944
DS_LOW_ENTROPY_1MB.json,LOW_ENTROPY,1024,LZW,30,137.090500,1.589600,1048576,18648,56.229944
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,1,90.266100,54.727700,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,2,82.169000,37.634000,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,3,92.397300,38.679500,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,4,85.135000,38.751200,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,5,84.523100,39.950000,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,6,85.772100,38.547800,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,7,90.299300,40.331600,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,8,87.468200,38.543000,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,9,88.622900,38.090900,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,10,93.754500,39.228400,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,11,81.753200,40.353300,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,12,98.331400,40.930600,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,13,87.382800,36.709700,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,14,80.140200,37.294600,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,15,85.750400,37.274500,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,16,86.998900,36.843400,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,17,81.603000,39.232600,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,18,83.072700,37.812100,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,19,86.753400,36.640100,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,20,80.963600,40.926500,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,21,87.233700,38.137200,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,22,93.988900,37.149900,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,23,79.355500,39.061000,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,24,85.320400,37.365700,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,25,93.476200,37.612800,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,26,81.352000,39.142100,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,27,87.900200,37.255000,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,28,89.266300,36.913000,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,29,82.155200,40.580500,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,Huffman,30,85.722300,39.806500,5242880,1311766,3.996810
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,1,680.214000,5.089100,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,2,651.824100,4.488500,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,3,662.535900,6.261700,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,4,719.558100,6.041600,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,5,698.565700,5.309200,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,6,693.712000,4.677200,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,7,718.025300,4.949500,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,8,756.537000,4.838700,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,9,811.067500,5.665000,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,10,955.091700,7.530400,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,11,850.643800,6.036700,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,12,901.133000,5.740400,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,13,961.099100,5.755000,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,14,884.620800,15.530600,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,15,991.965700,7.604500,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,16,1053.470800,7.318700,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,17,887.828800,7.177500,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,18,754.614900,5.720800,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,19,856.574200,6.175200,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,20,832.692600,6.490200,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,21,825.905100,5.399600,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,22,825.719000,6.742600,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,23,851.589200,8.650200,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,24,851.810300,6.124300,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,25,808.272400,5.367200,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,26,777.230700,4.968400,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,27,731.298200,4.963300,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,28,685.101800,5.722900,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,29,808.329900,9.089600,5242880,62340,84.101380
DS_LOW_ENTROPY_5MB.json,LOW_ENTROPY,5120,LZW,30,905.237400,6.125100,5242880,62340,84.101380
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,1,0.135700,0.062900,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,2,0.182800,0.074200,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,3,0.137400,0.066100,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,4,0.190800,0.100100,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,5,0.214100,0.123600,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,6,0.140900,0.067900,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,7,0.154100,0.069800,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,8,0.150000,0.064500,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,9,0.146300,0.064700,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,10,0.170800,0.077100,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,11,0.312300,0.094300,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,12,0.291000,0.082300,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,13,0.144200,0.066500,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,14,0.134000,0.080800,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,15,0.211600,0.106300,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,16,0.175000,0.077100,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,17,0.159500,0.072200,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,18,0.233100,0.113600,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,19,0.137100,0.064000,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,20,0.134900,0.064000,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,21,0.261600,0.110300,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,22,0.141300,0.066400,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,23,0.137200,0.069000,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,24,0.315600,0.139500,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,25,0.145800,0.072300,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,26,0.182100,0.088600,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,27,0.134300,0.065100,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,28,0.236500,0.105800,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,29,0.283000,0.151900,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,Huffman,30,0.145900,0.073000,1042,1607,0.648413
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,1,0.124900,0.055600,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,2,0.203200,0.090400,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,3,0.175000,0.072100,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,4,0.170400,0.070200,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,5,0.154600,0.067500,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,6,0.153600,0.060000,1042,1624,0.641626
